cum_bench,cum_wo_cost,cum_w_cost
-0.08536775724275723,0.17734922999999997,0.18957725147721616
-0.08680382117882116,0.17883032999999998,0.19105835147721617
-0.10121128871128866,0.1651752500000001,0.1774032714772163
-0.11273101898101898,0.16282181000000007,0.17504983147721626
-0.12497658591408593,0.14286407000000004,0.15509209147721623
-0.13433441558441556,0.12333933,0.13556735147721619
-0.13289835164835165,0.11992684999999992,0.1321548714772161
-0.1401020854145854,0.11233728999999995,0.12456531147721614
-0.1401020854145854,0.11268136000000006,0.12490938147721625
-0.13577828421578417,0.11708677000000002,0.12931479147721622
-0.13794018481518472,0.1152050499999999,0.1274330714772161
-0.13865821678321683,0.10657071000000005,0.11879873147721626
-0.14802385114885114,0.0953266700000002,0.1071342661012164
-0.14153814935064934,0.09558963000000016,0.10739722610121637
-0.13506025224775223,0.10609961000000023,0.11790720610121644
-0.13649631618381614,0.1190881700000002,0.1299831089387429
-0.14082011738261738,0.09923429000000031,0.11012922893874301
-0.13577828421578417,0.0989043200000002,0.1097992589387429
-0.10697115384615383,0.14255058000000034,0.15344551893874306
-0.11633678821178814,0.11909861000000023,0.12999354893874296
-0.10697115384615383,0.1209985700000002,0.1318935089387429
-0.10480925324675314,0.1422047200000002,0.15309965893874292
-0.09833135614385616,0.14271474000000012,0.15360967893874283
-0.0904095904095903,0.14666296000000023,0.15755789893874295
-0.0904095904095903,0.14937564000000011,0.16027057893874283
-0.08248782467532459,0.1607060200000002,0.17160095893874291
-0.08248782467532459,0.1534193200000002,0.1643142589387429
-0.08032592407592404,0.15212165000000027,0.163016588938743
-0.07888205544455544,0.15555165000000026,0.16644658893874298
-0.07744599150849152,0.1617523700000002,0.17264730893874292
-0.06520042457542456,0.17788211000000023,0.18877704893874295
-0.06015859140859136,0.18525173000000017,0.19614666893874289
-0.08176198801198795,0.18750481000000024,0.19839974893874296
-0.07600212287712278,0.18369124000000014,0.19458617893874286
-0.07456605894105886,0.19775364000000034,0.20864857893874306
-0.08752965784215777,0.1815168000000003,0.19241173893874303
-0.0774459915084915,0.1956341800000002,0.20652911893874293
-0.07096028971028957,0.20357815000000032,0.21447308893874303
-0.0673623251748251,0.2228056100000003,0.233700548938743
-0.0644823926073926,0.2192593400000002,0.2301542789387429
-0.06664429320679315,0.20967158000000022,0.22056651893874293
-0.09112762237762223,0.1747789900000002,0.1856739289387429
-0.08176198801198792,0.1873705900000002,0.1982655289387429
-0.07816402347652344,0.22580692000000027,0.236701858938743
-0.06808035714285704,0.23817475000000035,0.24906968893874307
-0.05727865884115868,0.2526862400000004,0.2635811789387431
-0.0457589285714285,0.25340685000000035,0.26430178893874307
-0.04503309190809186,0.26605018000000025,0.27694511893874296
-0.047913024475524375,0.25407085000000035,0.26496578893874306
-0.06520042457542453,0.23593037000000028,0.246825308938743
-0.053680694305694214,0.27149456000000033,0.28238949893874304
-0.034949425574425465,0.3152488200000003,0.32614375893874303
-0.026309627872127796,0.3043022900000004,0.31519722893874313
-0.025591595904095838,0.29921688000000046,0.3101118189387432
-0.02487356393606388,0.29486821000000035,0.30576314893874307
-0.013346028971028885,0.3036780300000005,0.3145729689387432
-0.003988199300699257,0.3003353600000004,0.3112302989387431
-0.002544330669330524,0.3101449800000005,0.32103991893874323
-0.0032623626373624827,0.28909652000000036,0.29999145893874307
0.0017794705294705794,0.3043278900000005,0.3152228289387432
-0.0018262987012985666,0.2944262700000004,0.3053212089387431
-0.006142295204795132,0.2874617600000004,0.2983566989387431
-0.00038243006992997285,0.31033905000000045,0.32123398893874316
0.003933566433566593,0.35007695000000044,0.36097188893874316
0.006852522477522627,0.3510139600000004,0.3619088989387431
-0.00044486763236752883,0.33148152000000036,0.3423764589387431
0.010497315184815299,0.3583282800000005,0.3692232189387432
0.010497315184815299,0.3523325300000005,0.3632274689387432
0.0024740884115885074,0.34750554000000045,0.35840047893874316
0.00465940309690323,0.3698543300000005,0.3807492689387432
0.014867944555444604,0.3751219400000005,0.3860168789387432
0.021431693306693447,0.36581023000000035,0.37670516893874306
0.026535964035964064,0.3280455400000003,0.338940478938743
0.029447115384615422,0.3186403400000003,0.329535278938743
0.01997221528471536,0.32232269000000047,0.3332176289387432
0.02361700799200803,0.32158632000000037,0.3324812589387431
0.025802322677322753,0.3400537200000004,0.3509486589387431
0.01997221528471536,0.3213923900000005,0.33228732893874324
0.021431693306693447,0.3252855800000006,0.3361805189387433
0.019246378621378724,0.33470489000000037,0.3455998289387431
0.00903783716283721,0.3331660400000004,0.3440609789387431
0.0017482517482518703,0.30689642000000045,0.31779135893874316
0.011948988511488567,0.31465794000000036,0.3255528789387431
0.009037837162837209,0.2989692000000005,0.3098641389387432
0.020698051948051993,0.3280910300000004,0.3389859689387431
0.02215752997003008,0.3308636100000005,0.3417585489387432
0.021431693306693443,0.32932690000000053,0.34022183893874325
0.020698051948051993,0.3353590600000005,0.3462539989387432
0.011948988511488566,0.33729305000000054,0.34818798893874325
0.0068525224775226245,0.3290685500000005,0.33996348893874323
0.008304195804195896,0.29886352000000044,0.30975845893874315
0.025076486013986113,0.3164721100000005,0.3273670489387432
0.03309190809190823,0.3312913800000004,0.34218631893874313
0.04767888361638373,0.3415415300000004,0.35243646893874314
0.04403409090909106,0.35138012000000046,0.3622750589387432
0.026535964035964064,0.3503019800000004,0.3611969189387431
0.011948988511488567,0.32703085000000054,0.33792578893874325
0.003933566433566592,0.3064452100000005,0.31734014893874324
0.003933566433566592,0.30392088000000045,0.31481581893874316
-0.0018965409590408003,0.29903926000000053,0.30993419893874324
0.03528502747252763,0.3379130700000005,0.3488080089387432
0.033825549450549545,0.32432338000000044,0.33521831893874315
0.0389298201798203,0.32899553000000065,0.33989046893874336
0.041115134865135024,0.33507063000000065,0.3473955598622749
0.04840472027972036,0.40875381000000033,0.3528260785635856
0.03528502747252763,0.3888264600000003,0.33292235286317046
0.04840472027972036,0.3895895300000004,0.33368542286317054
0.03455138611388618,0.3751275100000005,0.31922340286317064
0.04184097152847166,0.3898740100000005,0.33396990286317063
0.04621940559440564,0.39818850000000033,0.3422843928631705
0.04257461288711297,0.40129092000000044,0.3453868128631706
0.045493568931069005,0.4049365300000004,0.34903242286317054
0.044759927572427693,0.40265922000000043,0.34675511286317057
0.04184097152847166,0.3951921800000004,0.33928807286317053
0.05350899100899112,0.39274522000000045,0.3368411128631706
0.045493568931069005,0.3866759100000005,0.33077180286317065
0.04184097152847166,0.3763364800000004,0.32043237286317056
0.04184097152847166,0.3907069400000004,0.33480283286317053
0.049138361638361674,0.3888455400000004,0.3329414328631705
0.05496846903096907,0.39348795000000036,0.3375838428631705
0.05933909840159851,0.39127953000000043,0.33537542286317057
0.058613261738261875,0.3831932700000005,0.3272891628631706
0.06007273976023982,0.3874929600000005,0.33158885286317064
0.07028128121878134,0.40361505000000053,0.34771094286317067
0.06444336913086927,0.39723867000000046,0.3413345628631706
0.05861326173826188,0.3888270900000004,0.3329229828631705
0.05861326173826188,0.3843354900000004,0.32843138286317053
0.05861326173826188,0.3828558100000005,0.32695170286317066
0.05861326173826188,0.3756550800000004,0.31975097286317056
0.04621940559440565,0.3560638500000005,0.3001676863631707
0.03819617882117886,0.35523029000000056,0.29933412636317075
0.03528502747252764,0.3387216700000004,0.2828255063631706
0.049864198301698456,0.36119214000000055,0.30529597636317074
0.054968469030969073,0.3533199000000005,0.2974237363631707
0.020698051948052,0.3011576800000006,0.24526151636317078
0.049864198301698456,0.31642269000000056,0.26052652636317075
0.021431693306693454,0.29959659000000055,0.24370042636317074
0.02215752997003009,0.30568552000000043,0.24978935636317062
0.01924637862137873,0.2955030000000005,0.2396068363631707
0.020698051948052004,0.3021058600000005,0.24620969636317067
0.023617007992008037,0.3207320000000005,0.2648358363631707
0.02653596403596407,0.33277450000000053,0.2768783363631707
0.027995442057942157,0.3257505400000006,0.2698543763631708
0.04184097152847166,0.3556067100000007,0.2997105463631709
0.046945242257742416,0.34824027000000046,0.29234410636317065
0.041115134865135024,0.33838320000000055,0.28248703636317074
0.04038929820179825,0.3347864900000006,0.2788903263631708
0.04621940559440564,0.3462055600000007,0.2903093963631709
0.044759927572427693,0.3371657300000006,0.2812695663631708
0.045493568931069005,0.33634964000000056,0.28045347636317075
0.04986419830169845,0.34668677000000064,0.29079060636317083
0.03819617882117885,0.3395781700000006,0.2836820063631708
0.03674450549450558,0.34599669000000055,0.29010052636317074
0.04986419830169845,0.3550600100000005,0.29916384636317067
0.04986419830169845,0.36061580000000054,0.30471963636317073
0.06298389110889119,0.3759290400000006,0.3200328763631708
0.06663648851148868,0.37240362000000066,0.31650745636317085
0.06225805444555456,0.3654683100000007,0.3095721463631709
0.06371753246753264,0.36967425000000054,0.3137780863631707
0.06590284715284722,0.36827337000000065,0.31237720636317085
0.06444336913086927,0.3731318800000004,0.3172357163631706
0.05423482767232776,0.3690928100000005,0.3131966463631707
0.047678883616383734,0.3459324800000006,0.2900363163631708
0.04621940559440565,0.3436384900000006,0.28774232636317076
0.04549356893106901,0.32802505000000054,0.27212888636317073
0.032366071428571466,0.3257640800000006,0.2698679163631708
0.028721278721278796,0.3233829800000006,0.2674868163631708
0.032366071428571466,0.32417765000000054,0.26828148636317073
0.03164023476523483,0.32841109000000057,0.27251492636317076
0.044034090909091064,0.33590973000000063,0.2800135663631708
0.03892982017982031,0.3315118000000006,0.27561563636317077
0.04694524225774242,0.33422991000000074,0.27833374636317093
0.04840472027972037,0.3371012200000007,0.2812050563631709
0.047678883616383734,0.3395376800000007,0.28364151636317086
0.057153783716283796,0.3488919200000007,0.2929957563631709
0.05933909840159852,0.3542591700000007,0.29836300636317087
0.05642794705294716,0.3398351700000007,0.2839390063631709
0.05569430569430585,0.3312407900000006,0.2753446263631708
0.05569430569430585,0.3288155900000006,0.2729194263631708
0.06663648851148868,0.34313010000000055,0.28723393636317074
0.05861326173826189,0.3384070900000006,0.28251092636317077
0.04986419830169846,0.32072387000000047,0.26482770636317066
0.05423482767232777,0.3294823100000005,0.2735861463631707
0.05204951298701305,0.3259992800000006,0.2701031163631708
0.04913836163836169,0.3235171300000006,0.2676209663631708
0.05204951298701305,0.3200064300000006,0.2641102663631708
0.06079857642357647,0.33830540000000076,0.28240923636317095
0.06882180319680327,0.33314013000000064,0.27724396636317084
0.0629838911088912,0.3138569700000007,0.25796080636317087
0.062258054445554566,0.32567300000000077,0.26975237414317094
0.06808816183816196,0.3473612200000007,0.29144059414317086
0.06882180319680328,0.3601639500000008,0.30424332414317096
0.07106175074925089,0.35815184000000083,0.302231214143171
0.07479239510489528,0.3600403800000009,0.30411975414317105
0.086733578921079,0.3549345600000008,0.29901393414317096
0.0889735264735266,0.3643306500000008,0.308410024143171
0.092704170829171,0.36696454000000084,0.311043914143171
0.10315465784215792,0.3720156100000008,0.31609498414317094
0.09643481518481539,0.3701281200000007,0.3142074941431709
0.09494411838161845,0.3850224000000008,0.329101774143171
0.09718406593406606,0.3843843300000007,0.3284637041431709
0.0912134740259742,0.38276290000000085,0.326842274143171
0.09345342157842165,0.3890855100000008,0.33316488414317097
0.09419486763236778,0.3871697500000008,0.331249124143171
0.0912134740259742,0.4028908800000009,0.34697025414317106
0.09196272477522487,0.39304132000000075,0.3371206941431709
0.08001373626373634,0.3917170700000007,0.3357964441431709
0.08300293456543474,0.3813992200000007,0.3254423296758901
0.07628309190809207,0.37160834000000065,0.31565144967589004
0.07703234265734274,0.36882097000000075,0.31286407967589014
0.08151223776223794,0.36569805000000083,0.3097411596758902
0.0874828296703298,0.38317730000000083,0.3272204096758902
0.07554164585414595,0.36670469000000105,0.31074779967589045
0.07479239510489528,0.3703310200000011,0.3143741296758905
0.08225368381618393,0.3737871000000008,0.3178302096758902
0.0897227772227774,0.38385896000000097,0.32790206967589036
0.0874828296703298,0.380321060000001,0.3243641696758904
0.10166396103896112,0.3942563800000009,0.3382994896758903
0.10464535464535485,0.40110981000000095,0.34515291967589035
0.10390390859140872,0.4058936500000008,0.3499367596758902
0.11808503996004004,0.42019632000000073,0.3642394296758901
0.10763455294705311,0.4133859000000008,0.3574290096758902
0.10987450049950057,0.40954567000000075,0.35358877967589014
0.10837599900099909,0.40484542000000073,0.3488885296758901
0.1076345529470531,0.40544667000000073,0.3494897796758901
0.10837599900099909,0.40093181000000094,0.34497491967589033
0.10464535464535483,0.39212571000000096,0.33616881967589035
0.1031546578421579,0.39452707000000076,0.33857017967589015
0.10016545954045963,0.38493154000000107,0.32897464967589046
0.11435439560439577,0.40292369000000106,0.34696679967589045
0.1106159465534467,0.39596854000000103,0.3400116496758904
0.10614385614385631,0.39860757000000074,0.34265067967589014
0.10763455294705311,0.38955794000000105,0.33360104967589044
0.10315465784215791,0.3794690300000009,0.32351213967589026
0.10539460539460552,0.38485498000000085,0.32889808967589024
0.11061594655344671,0.38557878000000084,0.32962188967589023
0.09793331668331687,0.3702311200000007,0.3142742296758901
0.09867476273726286,0.36808372000000067,0.31212682967589006
0.09867476273726286,0.3755105200000007,0.31955362967589007
0.08673357892107901,0.36812134000000096,0.31216444967589035
0.08673357892107901,0.3703718100000009,0.3144149196758903
0.09718406593406607,0.3788313200000007,0.3228744296758901
0.09942401348651367,0.3784376200000007,0.3224807296758901
0.1098745004995006,0.39263358000000087,0.33667668967589026
0.11285589410589432,0.40181794000000104,0.34586104967589043
0.11211444805194819,0.4057288500000008,0.3497719596758902
0.11285589410589432,0.40703529000000066,0.35107839967589005
0.12255713036963058,0.42409907000000074,0.36814217967589014
0.12778627622377645,0.41847346000000096,0.36251656967589035
0.12927697302697325,0.42672104000000105,0.37076414967589044
0.12181568431568446,0.42456247000000075,0.36860557967589014
0.13002622377622391,0.4352865800000009,0.3793296896758903
0.13375686813186832,0.4166880400000007,0.3607311496758901
0.13823676323676337,0.4160613200000008,0.3601044296758902
0.14196740759240778,0.42483832000000116,0.36888142967589055
0.1389782092907095,0.434196910000001,0.3782400196758904
0.14196740759240778,0.4404699800000009,0.3845130896758903
0.14196740759240778,0.43311708000000093,0.3771601896758903
0.1389782092907095,0.43525533000000094,0.37929843967589033
0.13300761738261752,0.433339860000001,0.3773829696758904
0.13226617132867152,0.43316849000000074,0.37721159967589013
0.13524756493506512,0.4413527200000008,0.3853958296758902
0.13972746003996017,0.4489946200000008,0.3930377296758902
0.1389782092907095,0.4745163000000009,0.4185594096758902
0.14942869630369643,0.5006966200000008,0.44473972967589015
0.14868725024975044,0.5020788000000009,0.4461219096758902
0.14196740759240778,0.5020568200000008,0.44609992967589013
0.14793799950049963,0.5050237900000007,0.44906689967589003
0.15241789460539484,0.5480961000000009,0.4921392096758902
0.15539928821178844,0.5518239000000008,0.4958670096758902
0.16435907842157857,0.5732672600000009,0.5173103696758904
0.1636098276723279,0.5647875900000007,0.5088306996758901
0.1636098276723279,0.5795972800000009,0.5236403896758903
0.16808972277722295,0.5890818700000008,0.5331249796758902
0.16435907842157854,0.5790806000000008,0.5231237096758903
0.151668643856144,0.5688189200000008,0.5128620296758902
0.1531593406593408,0.556999830000001,0.5010429396758904
0.14718874875124896,0.5638756200000012,0.5079187296758907
0.14793799950049963,0.573027830000001,0.5170709396758905
0.1598791833166835,0.583724900000001,0.5277680096758904
0.17256961788211803,0.602554380000001,0.5465974896758905
0.18600149850149866,0.6143465700000009,0.5583896796758904
0.18750000000000014,0.639754330000001,0.5837974396758905
0.19048139360639374,0.6557258700000009,0.5997689796758904
0.18973214285714307,0.6392883700000009,0.5833314796758904
